song_id,song_name,song_songer,song_publishTime,sentiment,confidence,positive_prob,negative_prob
1414089290,ALO PIE,wweimm,1.58E+12,1,0.126663,0.606998,0.393002
1406523136,永不妥协,林森Listen,1.57E+12,-1,0.976094,0.0107579,0.989242
1384927076,危险分子,RA,1.57E+12,-1,0.0247657,0.438855,0.561145
1334921540,#我？（下）,杨昇锡,1.55E+12,-1,0.0733243,0.417004,0.582996
1381609045,三及第,MIPS,1.56E+12,1,0.953625,0.979131,0.0208687
1466749230,航海日记,RUIS,1.60E+12,-1,0.105194,0.402663,0.597337
1486142809,纸包不住火,那吾克热-NW,1.60E+12,-1,0.22909,0.346909,0.653091
1336864680,战斗,Yee,1.55E+12,1,0.946493,0.975922,0.0240783
1455739576,毁灭战士（Prod.百川Rebellious）,深蓝儿童,1.59E+12,-1,0.853651,0.0658572,0.934143
1455739577,同仇敌忾（Prod.5:10）,深蓝儿童,1.59E+12,-1,0.999188,0.000365567,0.999634
503656412,LOVE OR HATE,Yee,1.50E+12,-1,0.431656,0.255755,0.744245
1362393936,“445”,YOUNG,1.55E+12,1,0.971195,0.987038,0.0129621
1449876055,ABC (feat. Buzzy,,,,,,
563241179,懒癌晚期（NINEONE Solo）,NINEONE#,1.50E+12,-1,0.767443,0.104651,0.895349
1429250856,国产Rap God,9 Tribez,1.57E+12,-1,0.99979,9.43E-05,0.999906
1368922228,干掉深蓝就在星期六（安，氧，爱，feat. 笑男孩，Prod.Roger）,深蓝儿童,1.56E+12,-1,0.983488,0.00743025,0.99257
434052706,Real?Rap?****,精气神制作,1.48E+12,-1,0.981327,0.00840276,0.991597
1398141899,痴人说梦(Feat.Kolerchn),折耳,1.57E+12,-1,0.993837,0.00277335,0.997227
1356124308,STAY LOW (ft. 泥鳅),直火帮 Straight Fire Gang,1.55E+12,-1,0.997781,0.000998352,0.999002
1325711433,So Different,艾福杰尼,1.54E+12,1,0.932834,0.969775,0.0302247
1411824576,囚徒,百川Rebellious,1.58E+12,-1,0.901359,0.0443884,0.955612
520274146,耐心 (Patience Pt.2),AR（刘夫阳）,1.51E+12,1,0.542415,0.794087,0.205913
1397011981,尼罗河畔 | WOKENDAY,默示船政,1.57E+12,-1,0.998345,0.000744824,0.999255
1293905047,Sleep,,,,,,
1491071724,Diablo,沈常楽,1.60E+12,0,0.909972,0.495499,0.504501
1427865613,D-Day,龍胆紫/PurpleSoul,1.51E+12,1,0.984869,0.993191,0.00680876
1334149258,点将台,Lil Mark,1.55E+12,-1,0.646256,0.159185,0.840815
1321462262,贪.嗔.痴,刘悦spam,1.54E+12,-1,0.537114,0.208299,0.791701
1320597624,呐喊,Smoothie,1.54E+12,-1,0.0805975,0.413731,0.586269
1431047347,P.O.E - 白纸 (Prod. & Cuts By Dojo Shaolin),P.O.E,1.56E+12,-1,0.988891,0.00499912,0.995001
1394635733,北京双枪,South side QianZ,1.57E+12,-1,0.843907,0.0702419,0.929758
1344853859,一块胶布 (Clean Version),C-Low,1.52E+12,-1,0.00490387,0.447793,0.552207
1482253544,片段1,Caesar-C凯撒,1.60E+12,0,0.0821244,0.545894,0.454106
533548318,爱如潮水【REMIX】,程浩天MARIO,1.52E+12,-1,0.972608,0.0123265,0.987674
1470733367,I.D.G.A.F.,一泽万 EZ,1.60E+12,1,0.816601,0.91747,0.0825296
1456239051,向死而生,鬼卞,1.60E+12,1,0.529537,0.788291,0.211709
1444800580,我为洛丽塔代言（Prod.By Simon Marcus）,Bubble八宝,1.59E+12,-1,0.998614,0.000623497,0.999376
1464115317,眼睛,梦徐MX,1.60E+12,1,0.832924,0.924816,0.075184
1465354766,老子(Lao Zi),舌头打劫Rob ST,1.60E+12,1,0.926594,0.966967,0.0330325
551424131,燃烧,Smoothie,1.52E+12,0,0.737761,0.513112,0.486888
1395577272,惨绿少年,Swang多雷,1.58E+12,1,0.984968,0.993236,0.00676421
1494259745,I Need a Girl，Pt.3,马思唯,1.61E+12,1,0.99942,0.999739,0.000261018
1481744124,EXCUSE,2C,1.60E+12,1,0.975704,0.989067,0.0109333
1487212142,十五.五十,杨和苏KeyNG,1.60E+12,-1,0.97499,0.0112545,0.988745
1487212140,豫盖弥章,杨和苏KeyNG,1.60E+12,-1,0.995185,0.00216688,0.997833
1462875618,不怪她,HARIKIRI,1.60E+12,0,0.922348,0.503883,0.496117
1476449967,新闻发布会 (Live),Kafe.Hu,1.60E+12,-1,0.647401,0.158669,0.841331
1469628663,RAPSTAR,吴亦凡,1.60E+12,-1,0.780408,0.0988165,0.901183
1466680906,V5奥利给,马思唯,1.60E+12,1,0.996966,0.998635,0.00136524
1297750633,Can't be the one (prod by Kaytranada),马思唯,1.53E+12,1,0.997293,0.998782,0.00121816
535532068,深色胶,BigYear大年,1.52E+12,-1,0.453144,0.246085,0.753915
1426032473,别害怕,马思唯,1.58E+12,1,0.935867,0.97114,0.0288597
1457237838,花花公子 (KnowKnow Remix),KnowKnow,1.59E+12,1,0.955451,0.979953,0.020047
1306333181,想对你说情话,I·D·C,1.54E+12,1,0.962053,0.982924,0.0170762
1468158080,侠盗飞歌,功夫胖KungFuPen,1.60E+12,1,0.435303,0.745886,0.254114
1441097880,? FREESTYLE,ATM顶级玩家,1.59E+12,-1,0.633696,0.164837,0.835163
1441550312,FLY,WAYEEE,1.59E+12,1,0.259899,0.666955,0.333045
1404921191,我没那么游刃有余,艾热 AIR,1.57E+12,-1,0.675582,0.145988,0.854012
1429460851,弹雨 Ft.JD（Prod.FlyingJacuzzi）,深蓝儿童,1.59E+12,-1,0.916609,0.037526,0.962474
1375241842,唯有不甘,Cee,1.56E+12,1,0.866365,0.939864,0.0601359
1453777009,Mission to the Top,WAYEEE,1.59E+12,1,0.992293,0.996532,0.003468
1422651894,The Box Remix,AR（刘夫阳）,1.58E+12,-1,0.127209,0.392756,0.607244
532181453,单孤（Lil?Andy，YoungChigga，Lil?G，Prod.KAYVXN）,深蓝儿童,1.52E+12,0,0.089364,0.454468,0.545532
1449648967,FIRE,WAYEEE,1.59E+12,1,0.296612,0.683476,0.316524
1418906318,希望,AR（刘夫阳）,1.58E+12,1,0.976912,0.989611,0.0103894
1422643815,开场白,circleking,1.58E+12,-1,0.368781,0.284049,0.715951
1449873414,一丢丢（feat. 法老）,AR（刘夫阳）,1.59E+12,1,0.641792,0.838807,0.161193
1491155857,Can’t believe,李尔新,1.60E+12,1,0.744575,0.885059,0.114941
1491156903,回家 (feat. 王以太),李尔新,1.60E+12,1,0.478546,0.765346,0.234654
1489331140,赤兔,KOZAY,1.60E+12,-1,0.961265,0.0174307,0.982569
1482506677,VVSGANG 2020CYPHER,Six6rsc,1.59E+12,1,0.695971,0.863187,0.136813
1465948772,还没离开,李佳隆,1.60E+12,-1,0.461904,0.242143,0.757857
1465076733,2RUN,W.T.M,1.60E+12,1,0.666153,0.849769,0.150231
1456669499,破浪,Sean Zh. (張卍寶),1.59E+12,1,0.131508,0.609179,0.390821
1453325904,庄周梦蝶,Ice Paper,1.59E+12,-1,0.482095,0.233057,0.766943
1449822903,香奈儿 CHANEL,Psy.P,1.59E+12,1,0.999553,0.999799,0.000201304
1447966613,荡漾RIPPLES,ICE,1.59E+12,1,0.983141,0.992413,0.00758668
1447966596,RED HEART,ICE,1.59E+12,1,0.627738,0.832482,0.167518
1449821004,谁 Who,Psy.P,1.59E+12,1,0.054645,0.57459,0.42541
1449821005,土味情话 Sweet nothings,Psy.P,1.59E+12,1,0.93759,0.971915,0.0280846
1449822907,坏毛病 Bad Habits,Psy.P,1.59E+12,-1,0.999481,0.000233493,0.999767
1447967461,还没忘记DON‘T FORGET,ICE,1.59E+12,-1,0.586764,0.185956,0.814044
1444471942,Bring'Em Out Freestyle,SASI,1.59E+12,-1,0.969148,0.0138832,0.986117
1442504279,黑夜,Yee,1.59E+12,-1,0.717765,0.127006,0.872994
1443756680,MUD Ft. Rich_Nomadic (prod.consent2k ),SASI,1.59E+12,-1,0.94315,0.0255824,0.974418
1476406065,R.I.P Nujabes,王以太,1.42E+12,-1,0.623919,0.169237,0.830763
449239668,童言无忌（不插电）,王以太,1.48E+12,0,0.115886,0.455794,0.544206
1313052961,三思而后行 ,王以太,1.54E+12,-1,0.848801,0.0680396,0.93196
1453739303,Sorry,王以太,1.59E+12,-1,0.565956,0.19532,0.80468
546285149,FEEL.?REMIX,王以太,1.52E+12,-1,0.993912,0.00273949,0.997261
1396141677,阿司匹林,王以太,1.57E+12,0,0.440423,0.527979,0.472021
1396005548,人间天堂,王以太,1.57E+12,1,0.995776,0.998099,0.00190073
1396006331,挂羊头卖狗肉,王以太,1.57E+12,-1,0.988832,0.00502557,0.994974
1396146254,面对面的婚礼和并排的墓碑,王以太,1.57E+12,1,0.807079,0.913186,0.0868145
449235912,时间是金/?Time?Is?A?Fool,王以太,1.48E+12,0,0.939039,0.503048,0.496952
1444101384,一直都在,DP龙猪,1.59E+12,1,0.27641,0.674384,0.325616
1396005540,山羊,王以太,1.57E+12,-1,0.620259,0.170883,0.829117
546282750,Better?Than?Me？Feat.?辛巴?&?Pact,王以太,1.52E+12,-1,0.961954,0.0171207,0.982879
1437171904,抱一抱 (Live),王以太,1.59E+12,-1,0.544003,0.205199,0.794801
424495429,兰亭集序,辛巴,1.47E+12,1,0.850285,0.932628,0.0673716
1306497050,飞太远 (Live),张震岳,1.54E+12,-1,0.953108,0.0211014,0.978899
1372035143,YOKIMIYA,派克特（PACT）,1.56E+12,-1,0.393317,0.273007,0.726993
1488267303,毒,幼稚园杀手,1.60E+12,-1,0.990588,0.00423527,0.995765
364061,好兄弟,L.A.BOYZ,6.92E+11,1,0.949805,0.977412,0.0225876
364017,跳,L.A.BOYZ,7.25E+11,1,0.954251,0.979413,0.0205872
373113,广播道fans杀人事件,软硬天师,7.34E+11,1,0.997517,0.998883,0.00111726
135139,让我RAP,MC Hotdog,9.78E+11,-1,0.999968,1.42E-05,0.999986
79312,新鸦片战,DJ Tommy,9.91E+11,-1,0.999177,0.000370178,0.99963
348344,功夫,CMCB,1.03E+12,-1,0.99192,0.00363601,0.996364
368934,菩提本无,农夫,1.04E+12,-1,0.995854,0.00186568,0.998134
367020,乜野系恋爱,MP4,1.01E+12,1,0.644981,0.840241,0.159759
400278326,麻吉弟弟,黄立成&麻吉,1.05E+12,-1,0.743223,0.11555,0.88445
391200,黄皮肤的路,隐藏,1.07E+12,1,0.488248,0.769712,0.230288
5268901,夜夜夜,功夫,1.04E+12,-1,0.373827,0.281778,0.718222
135136,劈哩啪啦,麻吉弟弟,1.06E+12,-1,0.935287,0.0291207,0.970879
345749,REMEMBER WHEN,YIN TSANG,1.07E+12,1,0.980317,0.991143,0.00885721
366307,我的世界,黄立成&麻吉,1.09E+12,-1,0.971652,0.0127563,0.987244
388133,Rock Da House,嘻哈高校,1.09E+12,1,0.913899,0.961255,0.0387452
364286,我的自行车,王波,1.09E+12,1,0.851328,0.933098,0.0669023
355988,日落,功夫,1.08E+12,1,0.926423,0.96689,0.0331096
1346819509,吃傲,刘思敏,1.55E+12,-1,0.671325,0.147904,0.852096
1486672311,和全世界作对 (prod.Masiwei),KnowKnow,1.60E+12,1,0.176515,0.629432,0.370568
1431853746,淦,ZOK,1.58E+12,-1,0.966232,0.0151957,0.984804
1404149036,荒漠三剑客,活死人,1.57E+12,1,0.358561,0.711352,0.288648
135111,九局下半,MC Hotdog,1.00E+12,-1,0.0124721,0.444388,0.555612
1389571546,骤停,蝴蝶效应(B.E.),1.57E+12,-1,0.994548,0.0024535,0.997546
1367524443,凯瑟琳,圣代,1.57E+12,-1,0.136529,0.388562,0.611438
1370764788,Back 2,Doggie,1.56E+12,-1,0.957455,0.0191452,0.980855
1351620450,是你,永彬Ryan.B,1.55E+12,1,0.986048,0.993721,0.00627867
1494279248,身后,Lambert,1.61E+12,1,0.831559,0.924202,0.0757983
1361384409,嘻哈爱情浮世绘,XMASwu,1.56E+12,-1,0.0258643,0.438361,0.561639
1371772656,照顾你之前请先让我能填饱我的胃,杀不死Subs,1.56E+12,-1,0.908228,0.0412973,0.958703
1441581262,闪电,mac ova seas,1.59E+12,-1,0.701894,0.134148,0.865852
540946315,Melody Remix,Pc不会开飞机,1.52E+12,1,0.99028,0.995626,0.00437393
1365922104,Falling,AnsrJ,1.56E+12,1,0.825159,0.921322,0.0786783
1439680613,在吗,空匪,1.59E+12,1,0.998661,0.999397,0.000602554
1395914685,丢失,PO8,1.57E+12,1,0.032156,0.56447,0.43553
1411536848,玫瑰星云 Holy,刘柏辛Lexie,1.58E+12,1,0.290553,0.680749,0.319251
1467162436,Punch,AThree,1.60E+12,-1,0.807756,0.0865097,0.91349
1415750870,黄金屋,PO8,1.58E+12,1,0.486799,0.769059,0.230941
1449873493,我,AR（刘夫阳）,1.59E+12,-1,0.984811,0.00683496,0.993165
1304401067,Get Dat(prod.AYNJO),GALI,1.53E+12,-1,0.182878,0.367705,0.632295
1318887806,语音信箱,Mercy,1.54E+12,-1,0.909532,0.0407107,0.959289
1491156909,恬恬的,李尔新,1.60E+12,1,0.566478,0.804915,0.195085
1491155901,异地恋没得搞,李尔新,1.60E+12,-1,0.973558,0.0118988,0.988101
1487527348,Man of the city (feat. 马思唯),李尔新,1.60E+12,0,0.166984,0.458349,0.541651
1484023237,明天不喝酒,李尔新,1.60E+12,1,0.282129,0.676958,0.323042
1491155865,Rapper no vacation,李尔新,1.60E+12,-1,0.410066,0.26547,0.73453
1491155896,1031,李尔新,1.60E+12,-1,0.997137,0.00128836,0.998712
1491155833,Real money,李尔新,1.60E+12,-1,0.0273298,0.437702,0.562298
1491155864,假烟除外 (feat. Melo),李尔新,1.60E+12,-1,0.74549,0.114529,0.885471
1411569091,雨季,王齐铭WatchMe,1.58E+12,-1,0.512217,0.219503,0.780497
1410211679,凌晨五点,L4WUDU,1.58E+12,-1,0.894344,0.0475453,0.952455
462688654,顶两口,C-BLOCK,1.49E+12,1,0.927283,0.967277,0.0327226
1352818807,加冕,杨和苏KeyNG,1.55E+12,1,0.531906,0.789358,0.210643
516657177,Young Bridge,布瑞吉Bridge,1.51E+12,1,0.827812,0.922516,0.0774844
1407789625,醉酒的满哥,大傻DamnShine,1.58E+12,-1,0.987286,0.00572152,0.994278
553815245,庐山,C-BLOCK,1.52E+12,-1,0.020762,0.440657,0.559343
516857815,二手摩托,刘聪KEY.L,1.55E+12,-1,0.950433,0.022305,0.977695
28864697,Just Believe,顽童MJ116,1.41E+12,1,0.522909,0.785309,0.214691
1317410848,采访,法老,1.54E+12,1,0.128866,0.60799,0.39201
1377556924,酒过三巡(Cheers),福克斯,1.56E+12,0,0.854418,0.492721,0.507279
135023,不吃早餐才是一件很嘻哈的事,MC Hotdog,1.34E+12,-1,0.712772,0.129253,0.870748
1353428264,都走了,杨和苏KeyNG,1.55E+12,-1,0.976088,0.0107606,0.989239
1374496634,干杯就干杯,Dirty Twinz,1.56E+12,1,0.392393,0.726577,0.273423
1491231764,壹 (Live),李大奔_,1.60E+12,-1,0.832461,0.0753926,0.924607
1491237390,天选之子 (Live),GALI,1.60E+12,1,0.845395,0.930428,0.0695723
1491237384,黄金·笨蛋·交响乐 (Live),Kafe.Hu,1.60E+12,-1,0.997367,0.00118474,0.998815
1491231712,我想告诉你 (Live),Kafe.Hu,1.60E+12,1,0.980224,0.991101,0.00889911
1491237360,回忆垃圾桶 (Live),李佳隆,1.60E+12,-1,0.94635,0.0241427,0.975857
1491231684,喜剧人生 (Live),王齐铭WatchMe,1.60E+12,1,0.999658,0.999846,0.000154056
1491237340,1992 (Live),GALI,1.60E+12,1,0.0745608,0.583552,0.416448
1491237338,One Love (Live),李佳隆,1.60E+12,1,0.087299,0.589285,0.410715
1491231670,天幕 (Live),王齐铭WatchMe,1.60E+12,-1,0.999577,0.000190448,0.99981
1491231659,贰 (Live),李大奔_,1.60E+12,0,0.599359,0.479968,0.520032
1491231648,stand by me (Live),潘玮柏,1.60E+12,-1,0.00817882,0.446319,0.55368
1491231647,投名状 (Live),GAI周延,1.60E+12,1,0.983459,0.992557,0.00744346
1491237295,林中游 (Live),吴亦凡,1.60E+12,-1,0.645397,0.159571,0.840429
1491231632,嘻哈魂 (Live),艾热 AIR,1.60E+12,1,0.982674,0.992203,0.00779657
1487528118,单身 (Live),梁老师Tsong,1.60E+12,1,0.971456,0.987155,0.0128448
1487528121,莫斯科 (Live),mac ova seas,1.60E+12,-1,0.526182,0.213218,0.786782
1487528129,Small town king (Live),王齐铭WatchMe,1.60E+12,1,0.737725,0.881976,0.118024
1487527157,珍珠幻象 (Live),GALI,1.60E+12,-1,0.924577,0.0339404,0.96606
1487528134,没有空 (Live),AnsrJ,1.60E+12,1,0.993921,0.997265,0.00273535
480579336,Yahh,Higher Brothers,1.50E+12,1,0.252414,0.663586,0.336414
1305365711,孔雀症,HAS,1.54E+12,-1,0.835182,0.0741681,0.925832
1425958454,Dior,YOUNG13DBABY,1.58E+12,1,0.878085,0.945138,0.0548618
502205758,深水炸弹(Prod.By?GT?Musick),Afar陈侣帆,1.50E+12,-1,0.999625,0.000168881,0.999831
1398850086,蝴蝶效应,KOZAY,1.57E+12,0,0.719111,0.485956,0.514044
1303019571,11:11,XIN ZHU,1.53E+12,-1,0.953896,0.020747,0.979253
1357985446,22,NINEONE#,1.56E+12,-1,0.942379,0.0259295,0.97407
1300409799,Hi-Tech,SWALEN,1.53E+12,1,0.512637,0.780686,0.219314
525238510,SUNSET BLVD（Prod. by YYKBZ）,OB03,1.51E+12,1,0.774861,0.898688,0.101312
459574067,晚安迷妹 （Prod. by YYKBZ）,OB03,1.49E+12,1,0.99586,0.998137,0.00186306
1426600883,want u right now,WendyNONO,1.58E+12,-1,0.445968,0.249314,0.750686
1323125215,范儿,陈近南,1.54E+12,1,0.850729,0.932828,0.0671719
1396337898,绿茶精·Saucy,sos,1.57E+12,-1,0.940347,0.0268437,0.973156
574660128,Poison,XIN ZHU,1.53E+12,-1,0.735146,0.119184,0.880816
450562488,桌球棋牌Feat.Buzzy/Ms.CANG,Lil Jet,1.48E+12,1,0.839966,0.927985,0.0720154
425295473,菩萨保佑,Tizzy T,1.47E+12,1,0.858891,0.936501,0.0634992
478382773,PAY（feat MC法老）,Lil Andy,1.49E+12,-1,0.999472,0.000237495,0.999763
1294899230,场上称霸 (Live),Vinida (万妮达),1.53E+12,-1,0.163616,0.376373,0.623627
1416335714,救赎,JRYYD尹熙龙,1.58E+12,-1,0.988088,0.00536025,0.99464
1460966070,Love In My Pocket,Rich Brian,1.59E+12,1,0.985459,0.993456,0.00654358
1322853957,DoDo,SJoK,1.54E+12,1,0.145199,0.615339,0.384661
1466327664,Don't F With Me,SDNU-MUSIC,1.60E+12,-1,0.421295,0.260417,0.739583
1441928461,别网恋,蛙腩,1.59E+12,-1,0.990501,0.00427468,0.995725
1343420262,4U（翻自 Vinida?(万妮达)） ,LuluSweety,1.55E+12,0,0.608425,0.519579,0.480421
1460674567,So Good To Me,瘦子E.SO,1.59E+12,1,0.911269,0.960071,0.0399289
1460674566,Money Bag,瘦子E.SO,1.59E+12,1,0.602245,0.82101,0.17899
1460674565,I Wish I Was There,瘦子E.SO,1.59E+12,0,0.0266033,0.45133,0.54867
1460673843,CHANGE,瘦子E.SO,1.59E+12,-1,0.816207,0.082707,0.917293
1460674564,Hello Beautiful,瘦子E.SO,1.59E+12,-1,0.0817358,0.413219,0.586781
1460674563,Don't Worry About Me,瘦子E.SO,1.59E+12,-1,0.892803,0.0482386,0.951761
1476775837,自下而上 Bottom-Up Cypher #2,王大痣,1.60E+12,-1,0.995717,0.00192742,0.998073
1462097900,Map,八口8uck,1.59E+12,1,0.21663,0.647483,0.352517
1460643095,给宋岳庭的信,AR（刘夫阳）,1.59E+12,0,0.45551,0.472775,0.527225
1454903427,我有一个梦,幼稚园杀手,1.59E+12,-1,0.78706,0.0958229,0.904177
1452441327,小人物,幼稚园杀手,1.59E+12,-1,0.667344,0.149695,0.850305
1453326534,秦始皇陵,Ice Paper,1.59E+12,1,0.802672,0.911202,0.0887978
1375640677,官方回答,O.WEN,1.56E+12,-1,0.468477,0.239186,0.760814
1452233312,欢迎光临,马思唯,1.59E+12,1,0.997603,0.998921,0.00107875
1449822900,刘玉玲 Lucy Liu (feat. Bohan Phoenix),Psy.P,1.59E+12,1,0.551973,0.798388,0.201612
1408761974,Free-Out 2019 cypher,Free-Out,1.58E+12,1,0.964149,0.983867,0.0161331
1405207289,活死人2019Cypher,活死人,1.57E+12,-1,0.430728,0.256172,0.743828
1377565361,人海人山,张昊,1.56E+12,1,0.749949,0.887477,0.112523
1400346394,THE FULL MONTY,辛巴,1.57E+12,-1,0.733725,0.119824,0.880176
1395914723,暴雪,PO8,1.57E+12,-1,0.891563,0.0487966,0.951203
1424375808,患失,小好Lil Good,1.58E+12,-1,0.386271,0.276178,0.723822
1396602392,不会再想 (Prod.Red Killer),刘兆宇,1.57E+12,1,0.119746,0.603886,0.396114
1399920705,两难,江辰,1.57E+12,1,0.332342,0.699554,0.300446
531769074,就让爱留在大理,19Fly,1.51E+12,1,0.99985,0.999932,6.76E-05
1381550594,始途行者,PRC,1.56E+12,-1,0.864644,0.0609102,0.93909
1457782823,她,无限火力,1.59E+12,-1,0.90377,0.0433037,0.956696
1443838552,他只是经过,h3R3,1.59E+12,1,0.227785,0.652503,0.347497
1429392677,花开,Copy,1.58E+12,-1,0.587449,0.185648,0.814352
1476455411,边缘 (Live),Vinida (万妮达),1.60E+12,1,0.819192,0.918636,0.0813637
1435253178,下暴雨,Y.A,1.59E+12,1,0.603237,0.821457,0.178543
866062997,起风了remix,王恩信Est,1.53E+12,1,0.861451,0.937653,0.0623469
1472945318,药水歌,药水哥,1.60E+12,1,0.909067,0.95908,0.04092
1459232593,But U,NINEONE#,1.59E+12,-1,0.34237,0.295934,0.704066
1441758494,晚风,Copy,1.59E+12,1,0.534055,0.790325,0.209675
1452605241,Future SOUL,Eroor,1.59E+12,-1,0.999422,0.000260219,0.99974
1440968923,Revolution,-single$hot,1.59E+12,-1,0.639247,0.162339,0.837661
515945562,糜,盖世Gas,1.51E+12,-1,0.431364,0.255886,0.744114
529665078,半途(Prod. by DiESi),直火帮 Straight Fire Gang,1.52E+12,-1,0.271274,0.327927,0.672073
1445282758,Say No Sleep,BY,1.59E+12,-1,0.40315,0.268583,0.731417
1420361226,Faith (feat.sh3),-single$hot,1.58E+12,-1,0.328309,0.302261,0.697739
1419522715,2.10（Prod by AllenJ),Mapleeee,1.56E+12,-1,0.983434,0.00745482,0.992545
1433385186,遗愿清单,Pz何岩,1.58E+12,-1,0.230856,0.346115,0.653885
1433855595,心魔与人言,ToYX,1.59E+12,-1,0.509845,0.22057,0.77943
1432182399,I`m On My WAY,GhostKING,1.58E+12,0,0.950331,0.497517,0.502483
1360493223,救我-氟西汀,Sleep-K,1.56E+12,-1,0.483592,0.232384,0.767616
1429641862,彷徨者,yaoyao,1.58E+12,-1,0.703052,0.133627,0.866373
571832692,暴雨,Haiwee,1.53E+12,1,0.127448,0.607352,0.392648
502960453,这只伶俐的棕色狐狸跳过一只懒惰的狗,黑羊,1.50E+12,-1,0.975607,0.0109769,0.989023
1408445169,城市底部的男孩,Just,1.58E+12,-1,0.559657,0.198154,0.801846
1404064260,好梦,Three T,1.57E+12,-1,0.971842,0.0126713,0.987329
1405370564,爱的角力,HoneyJune,1.57E+12,-1,0.993308,0.00301163,0.996988
1423158078,桃子苏打加冰,迪迪,1.58E+12,1,0.292409,0.681584,0.318416
1408551827,他们都有病（beat by Furyl）,龙胆囡,1.57E+12,-1,0.995096,0.00220684,0.997793
1311025926,雷克萨斯,AYAINC古怪因子,1.54E+12,1,0.945076,0.975284,0.024716
556088231,Psycho?（remix）,RedZ,1.52E+12,-1,0.217439,0.352152,0.647848
1375880048,门,尚先生,1.56E+12,1,0.256697,0.665514,0.334486
1366525011,New LvL,PRC,1.56E+12,0,0.996317,0.499816,0.500184
1366533024,Bad Trip（feat.PRC 光光）,PRC,1.56E+12,0,0.607896,0.519605,0.480395
1362947044,FIRE,KT,1.56E+12,1,0.6159,0.827155,0.172845
1359349895,Why we here,Jony J,1.56E+12,0,0.800637,0.490032,0.509968
1356146662,音乐拯救世界,YKEY,1.55E+12,1,0.90364,0.956638,0.043362
1356219685,YUNG LIT WAY,功夫胖KungFuPen,1.55E+12,1,0.576415,0.809387,0.190613
1362167777,哪有那么多的时间,Mc光光,1.56E+12,-1,0.220878,0.350605,0.649395
1325898368,Ti Amo,艾福杰尼,1.54E+12,-1,0.165983,0.375307,0.624693
1361787058,soft sweets,阿克江Akin,1.58E+12,1,0.910174,0.959578,0.0404215
1309666919,WRONG WAY,巴音汗,1.54E+12,0,0.246893,0.462345,0.537655
1352669267,FOLLOW,嘿人李逵Noisemakers,1.55E+12,1,0.980467,0.99121,0.0087897
1330884361,SPA,李迦南Doc,1.54E+12,-1,0.654009,0.155696,0.844304
1359151088,A REASON,ZDEV,1.56E+12,1,0.788734,0.90493,0.0950697
1311346765,戏精急诊室(ft.Lil Jet),孙瑄阳Xtina,1.54E+12,-1,0.990906,0.00409223,0.995908
419077145,黑暗中的莲花,爽子,1.29E+12,-1,0.975062,0.0112222,0.988778
1487195127,途Part.2,Warden,1.60E+12,-1,0.995429,0.002057,0.997943
1302091116,天才在郊区,ZDEV,1.55E+12,-1,0.453433,0.245955,0.754045
1381849488,Answers,Lionzed,1.56E+12,1,0.703104,0.866397,0.133603
1485734753,酒吧故事会（Prod. by meowmok）,Ash-T,1.60E+12,1,0.503112,0.7764,0.2236
1446925486,釜 底 抽 薪,Bullet子弹_,1.59E+12,-1,0.695297,0.137116,0.862884
1368740218,Chatty Flow,Chatty,1.56E+12,-1,0.978592,0.00963375,0.990366
1431107997,City Dreamer,Husy27,1.58E+12,-1,0.947203,0.0237585,0.976242
1457071529,吊车尾,LEEVERSON(李弗森),1.59E+12,1,0.845733,0.93058,0.0694203
1423091359,白鸽,克布,1.58E+12,-1,0.41963,0.261167,0.738833
1397716571,别,蓝男孩Leland X,1.57E+12,-1,0.974122,0.0116453,0.988355
1428542795,LINGER.,ZENSOUL,1.59E+12,1,0.960236,0.982106,0.0178937
1388136934,你说,Cujo,1.57E+12,-1,0.986298,0.00616582,0.993834
1329374581,神游,直火帮 Straight Fire Gang,1.54E+12,0,0.740187,0.487009,0.512991
1386331093,改变,百事惊喜,1.57E+12,-1,0.986095,0.00625719,0.993743
1381552085,争,PRC,1.56E+12,-1,0.950542,0.022256,0.977744
1386506879,FREEDOM CROW,二木ArM,1.57E+12,1,0.68828,0.859726,0.140274
1387471022,What You Need,CLOUDWANG 王云,1.57E+12,1,0.516351,0.782358,0.217642
1386556612,向阳花开的日子,PRC,1.57E+12,1,0.108597,0.598869,0.401131
1421716060,Go Stupid,Polo G,1.58E+12,1,0.941918,0.973863,0.0261369
1446417233,三重威胁2020,帕特龙,1.59E+12,-1,0.999589,0.000185034,0.999815
1379411002,诰密者,YSJ,1.56E+12,-1,0.999892,4.83E-05,0.999952
5052317,Lose Yourself,Eminem,1.04E+12,1,0.985346,0.993406,0.00659422
554952924,Lose Yourself REMIX,爆音BOOM,1.52E+12,-1,0.0881447,0.410335,0.589665
1407895557,The Box,Roddy Ricch,1.58E+12,1,0.964205,0.983892,0.0161079
4177793,Still Shinin',Mobb Deep,8.48E+11,1,0.913675,0.961154,0.038846
461308843,跳跳蛙,C-BLOCK,1.49E+12,-1,0.941794,0.0261927,0.973807
1321389838,Riot,DJ Smix,1.54E+12,1,0.909487,0.959269,0.040731
1452639699,Riot,XXXTENTACION,1.59E+12,1,0.977877,0.990045,0.00995519
1428825747,火嬲（Riot Remix,Yee,1.58E+12,1,0.129611,0.608325,0.391675
18922454,MC's Act Like They Don't Know (LP Version),KRS-One,8.13E+11,1,0.978149,0.990167,0.00983274
